,url,street_address,city,state,zipcode,neighborhood,beds,baths,square_footage,price,listing_type,description,details,home_type,lot_size,year_built,num_rooms,rooms_list,heating,heating_fuel,cooling_system,floor_types,air_con,microwave,dishwasher,disposal,washer,dryer,fireplace,vaulted_ceiling,double_pane,parking_type,garage,num_parking,security,num_stories,exterior_types,foundation_type,roof_type,patio,porch,deck,pool
1702,https://www.trulia.com/p/ca/sacramento/5133-nantucket-way-sacramento-ca-95835--2085968725,5133 Nantucket Way,Sacramento,CA,95835,Village 12,3,3,2225,450000,BUY,"Situated in desirable Northpointe Park neighborhood this impeccable 3 bedroom home on a private corner lot shows true pride of ownership. Featuring an open floorplan with vaulted ceilings, hardwood flooring, new carpet, kitchen with great room concept and island, an upstairs loft and separate office/den downstairs, 3 car garage and fully landscaped yard with a pomegranate tree and berry bushes. The nearby Natomas Park Clubhouse has fabulous amenities for the HOA members for your family's recreational and social needs with fitness classes, gym, swimming pools, hot tubs, happy hour, as well as social & holiday events. Just a short distance to North Natomas Community Park offering play structures, soccer fields, tennis courts, bbq pits, and picnic areas on 35+ acres...move in ready, a must see!!!
","['Single Family Home', '$202/sqft', 'Lot Size: 5,412 sqft', '$71/monthly HOA', 'Built in 2002', '2 Days on Trulia', '9 Rooms', 'Rooms: Breakfast Nook, Dining Room, Office, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Washer', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood', 'Fireplace', 'Vaulted Ceiling', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Fitness Center', 'Barbeque Area', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Patio', 'Porch', 'Pool', 'Hot Tub or Spa', 'MLS/Source ID: 20021558']",Single Family Home,5412.0,2002.0,9.0,"('Breakfast Nook', 'Dining Room', 'Office', 'Pantry', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood')",Air Conditioning,Microwave,Dishwasher,Disposal,Washer,UNKNOWN,Fireplace,Vaulted Ceiling,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,2.0,"('Stucco', 'Wood')", Slab,Composition,Patio,Porch,UNKNOWN,Pool
1703,https://www.trulia.com/p/ca/sacramento/7752-bradshaw-rd-sacramento-ca-95829--2452883297,7752 Bradshaw Rd,Sacramento,CA,95829,Vineyard,2,2,1581,420000,BUY,"Unique property. 2.5 acres near new construction and commercial properties, with home sitting back off of road down a private drive. Long time owner is selling this rental property. House is 2 bedroom, 2 bathroom, but spacious 1581 square feet, constructed of 2 x 10 cedar planks, with dual pane windows and CH&A new in January 2020. Additional outbuilding is a large shed with separate room for washer & dryer. Property is perfect for horses, animals, small crops.
","['Single Family Home', '$266/sqft', 'Built in 1952', '24 Days on Trulia', 'Fireplace', 'Stories: 1', 'MLS/Source ID: 20017976']",Single Family Home,0.0,1952.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,UNKNOWN,1.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1704,https://www.trulia.com/p/ca/sacramento/6740-75th-st-sacramento-ca-95828--2085910437,6740 75th St,Sacramento,CA,95828,Southeast Village,3,0,1517,268000,BUY,"Amazing potential with this house. 3/1 property that has a great layout and huge lot to accommodate family gatherings and occasions. AS IS Sale! This will not last.
","['Single Family Home', '$177/sqft', 'Lot Size: 10,019 sqft', 'Built in 1960', '86 Days on Trulia', '6 Rooms', 'Rooms: Family Room', 'Cooling System: Central', 'Air Conditioning', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Foundation Type: Slab', 'Roof: Composition', 'MLS/Source ID: DW20015784']",Single Family Home,10019.0,1960.0,6.0,"('Family Room',)",UNKNOWN,UNKNOWN,"('Central',)",UNKNOWN,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,0.0,UNKNOWN, Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1705,https://www.trulia.com/p/ca/orangevale/9550-s-canyon-ct-orangevale-ca-95662--2117321602,9550 S Canyon Ct,Orangevale,CA,95662,UNKNOWN,3,3,3348,1150000,BUY,"This single-family home is located at 9550 S Canyon Ct, Orangevale, CA. 9550 S Canyon Ct is in Orangevale, CA and in ZIP code 95662. It is currently for sale and has been listed on Trulia for 2 days. This property is listed for $1,150,000. This property has 3 bedrooms, 3 bathrooms and approximately 3,348 sqft of floor space. This property has a lot size of 0.78 acres and was built in 2017.
","['Single Family Home', '$343/sqft', 'Lot Size: 0.78 acres', 'Built in 2017', '2 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Office, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Hardwood, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 3', 'Stories: 1', 'Exterior: Stucco', 'Roof: Composition', 'Patio', 'Porch', 'MLS/Source ID: 20016836']",Single Family Home,33976.8,2017.0,8.0,"('Dining Room', 'Office', 'Pantry')",Forced Air, Electric,"('Central',)","('Hardwood', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,1.0,"('Stucco',)",UNKNOWN,Composition,Patio,Porch,UNKNOWN,UNKNOWN
1706,https://www.trulia.com/p/ca/carmichael/4218-marl-way-carmichael-ca-95608--2085355333,4218 Marl Way,Carmichael,CA,95608,UNKNOWN,3,2,1974,469000,BUY,"Lovely home at the end of a cul-de-sac. Separate living and family rooms. Family room is open to the kitchen and breakfast nook. Solar tubes in family room and hall bath. Most kitchen appliances are newer, as are the HVAC and water heater. Lovingly maintained by the original owners. Large laundry room with a sink and lots of storage. The refrigerator, washer and dryer can stay with the house, with no warranty. Please view all photos to determine your interest in the property.
","['Single Family Home', '$238/sqft', 'Lot Size: 9,148 sqft', 'Built in 1987', '2 Days on Trulia', '7 Rooms', 'Rooms: Breakfast Nook, Dining Room, Family Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Washer', 'Refrigerator', 'Microwave', 'Dishwasher', 'Floors: Carpet, Linoleum Vinyl', 'Fireplace', 'Skylight', 'Vaulted Ceiling', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 3', 'Stories: 1', 'Exterior: Brick Stucco', 'Foundation Type: Slab', 'Roof: Tile', 'Patio', 'Porch', 'Disabled Access', 'MLS/Source ID: 20020563']",Single Family Home,9148.0,1987.0,7.0,"('Breakfast Nook', 'Dining Room', 'Family Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl')",Air Conditioning,Microwave,Dishwasher,UNKNOWN,Washer,UNKNOWN,Fireplace,Vaulted Ceiling,Double Paned Windows,"('Attached Garage',)",Garage,3.0,UNKNOWN,1.0,"('Brick', 'Stucco')", Slab,Tile,Patio,Porch,UNKNOWN,UNKNOWN
1707,https://www.trulia.com/p/ca/sacramento/4981-priscilla-ln-sacramento-ca-95820--1011386082,4981 Priscilla Ln,Sacramento,CA,95820,Colonial Village,3,0,925,299900,BUY,"Situated on a quiet street in a charming neighborhood, this beautiful Colonial Village home is a must see! No expense was spared with this tasteful contemporary remodel. New laminate flooring throughout, brand new kitchen with quartz counters and new appliances, new lighting, floor to ceiling tile surround in the newly remodeled bathroom with new vanity and fixtures. New interior and exterior paint, new carpet, new tile, new central HVAC, new dual pane windows, and so much more! Don't forget the spacious covered patio that opens up to the backyard and the spacious sheet-rocked garage! Truly a home you would be proud to own!
","['Single Family Home', '$324/sqft', 'Lot Size: 4,792 sqft', 'Built in 1955', '2 Days on Trulia', '5 Rooms', 'Rooms: Dining Room, Family Room', 'Heating: Forced Air', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Bungalow Architecture', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'Year Updated: 1957', 'Lawn', 'MLS/Source ID: 20021771']",Single Family Home,4792.0,1955.0,5.0,"('Dining Room', 'Family Room')",Forced Air,UNKNOWN,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1708,https://www.trulia.com/p/ca/sacramento/7561-event-way-sacramento-ca-95842--2085993311,7561 Event Way,Sacramento,CA,95842,UNKNOWN,3,2,1224,330000,BUY,"Location, location, location... nice home located in a great neighborhood! Enclosed atrium and a bonus room. Master suite opens to bonus room. Beautiful decking in backyard with beautiful flowers and plants with koi pond. Newer exterior paint Central heating and air and Least solar panels.Low maintenance front/rear yard With the artificial grass.
","['Single Family Home', '$270/sqft', 'Lot Size: 4,775 sqft', 'Built in 1985', '180+ Days on Trulia', '5 Rooms', 'Rooms: Breakfast Nook, Dining Room, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl, Tile', 'Fireplace', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Fixer', 'Stories: 1', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'MLS/Source ID: 19031685']",Single Family Home,4775.0,1985.0,5.0,"('Breakfast Nook', 'Dining Room', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1709,https://www.trulia.com/p/ca/citrus-heights/6069-declaration-cir-121-citrus-heights-ca-95621--2450417887,6069 Declaration Cir #121,Citrus Heights,CA,95621,CHANT,3,2,1344,89900,BUY,UNKNOWN,"['Mobile Manufactured', '$67/sqft', 'Built in 1972', '40 Days on Trulia', '8 Rooms', 'Rooms: Dining Room, Family Room', 'Washer', 'Dryer', 'Refrigerator', 'See Virtual Tour', 'Microwave', 'Dishwasher', 'Floors: Carpet, Laminate', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Carport', 'Carport', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Metal']",Mobile Manufactured,0.0,1972.0,8.0,"('Dining Room', 'Family Room')",UNKNOWN,UNKNOWN,UNKNOWN,"('Carpet', 'Laminate')",UNKNOWN,Microwave,Dishwasher,UNKNOWN,Washer,Dryer,UNKNOWN,UNKNOWN,Double Paned Windows,"('Carport',)",UNKNOWN,2.0,UNKNOWN,1.0,"('Metal',)",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1710,https://www.trulia.com/p/ca/sacramento/4981-mendocino-blvd-sacramento-ca-95820--2085838989,4981 Mendocino Blvd,Sacramento,CA,95820,Parkway,2,2,1318,265000,BUY,"This home has so much potential for a family: 3 car garage, corner lot, new paint, new carpet/laminate floors, granite counter tops, ceiling fans for all bedrooms, dual panel window/door, walk in closet, giant laundry room... Easy access to freeway 99, downtown, school, church, shop and public transportation.
","['Single Family Home', '$201/sqft', 'Lot Size: 6,631 sqft', 'Built in 1954', '48 Days on Trulia', '5 Rooms', 'Rooms: Dining Room', 'Heating: Other', 'Heating Fuel: Electric', 'Dishwasher', 'Disposal', 'Floors: Carpet, Laminate, Tile', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Detached Garage', 'Garage', 'Parking Spaces: 3', 'Stories: 1', 'Exterior: Stucco', 'Roof: Composition', 'MLS/Source ID: 20012466']",Single Family Home,6631.0,1954.0,5.0,"('Dining Room',)",Other, Electric,UNKNOWN,"('Carpet', 'Laminate', 'Tile')",UNKNOWN,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Double Paned Windows,"('Detached Garage',)",Garage,3.0,UNKNOWN,1.0,"('Stucco',)",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1711,https://www.trulia.com/p/ca/sacramento/7366-tilden-way-sacramento-ca-95822--2085862920,7366 Tilden Way,Sacramento,CA,95822,Meadowview,3,2,1234,275000,BUY,"Nicely remodeled 3 bedroom 2 bathroom home with bonus room. Wood burning fireplace in the living room and laminate flooring throughout the main living area. Granite counters in kitchen with plenty of space for entertaining. Newer A/C unit, whole house fan and insulation in attic add the final touches to this move in ready home. Large front and backyard, close to Bing Maloney Golf Course and easy access to freeways. Come see this home today. Check out the 3D virtual tour!
","['Single Family Home', '$223/sqft', 'Lot Size: 6,098 sqft', 'Built in 1956', '2 Days on Trulia', '5 Rooms', 'Rooms: Dining Room, Family Room', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Dishwasher', 'Floors: Carpet, Laminate, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Stories: 1', 'Exterior: Wood', 'Roof: Composition', 'Year Updated: 1957', 'MLS/Source ID: 20021717']",Single Family Home,6098.0,1956.0,5.0,"('Dining Room', 'Family Room')",Forced Air, Electric,"('Central',)","('Carpet', 'Laminate', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,"('Wood',)",UNKNOWN,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1712,https://www.trulia.com/p/ca/citrus-heights/7967-lichen-dr-citrus-heights-ca-95621--1013228467,7967 Lichen Dr,Citrus Heights,CA,95621,Northwest,3,2,1104,325000,BUY,"Lovely well maintained 3 bedroom, 2 bath house! Updated bathrooms, new paint throughout, newer carpet, RV parking, and all electric- qualifies for all electric discount through SMUD. Close to school, parks, and shopping.
","['Single Family Home', '$294/sqft', 'Lot Size: 5662 sqft', 'Built in 1976', '2 Days on Trulia', '5 Rooms', 'Rooms: Dining Room', 'Heating: Other', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Floors: Carpet, Laminate, Linoleum Vinyl', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 2', 'Stories: 1', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'MLS/Source ID: 20021384']",Single Family Home,5662.0,1976.0,5.0,"('Dining Room',)",Other, Electric,"('Central',)","('Carpet', 'Laminate', 'Linoleum Vinyl')",Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1713,https://www.trulia.com/p/ca/rancho-cordova/3808-ivan-way-rancho-cordova-ca-95742--2085712662,3808 Ivan Way,Rancho Cordova,CA,95742,Rio del Oro,3,3,1454,399490,BUY,"Welcome home to 3808 Ivan Way in Somerset Ranch. This lovely NEW Lennar 3 bedroom, 2.5 bathroom home comes with all of the bells and whistles including GE kitchen and laundry appliances, front and back yard landscaping, designer selected flooring, subway tile backsplash, 2 faux wood blinds and home automation powered by Amazon Alexa. This home has it all!
","['Single Family Home', '$275/sqft', 'Lot Size: 3,335 sqft', 'Built in 2020', '16 Days on Trulia', 'Rooms: Dining Room, Family Room, Pantry, Walk In Closet', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Washer', 'Refrigerator', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Linoleum Vinyl, Tile', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Craftsman Architecture', 'Stories: 2', 'Exterior: Stone Stucco Wood', 'MLS/Source ID: 20021779']",Single Family Home,3335.0,2020.0,0.0,"('Dining Room', 'Family Room', 'Pantry', 'Walk In Closet')",Forced Air, Electric,"('Central',)","('Carpet', 'Linoleum Vinyl', 'Tile')",Air Conditioning,Microwave,Dishwasher,Disposal,Washer,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Stone', 'Stucco', 'Wood')",UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1714,https://www.trulia.com/p/ca/sacramento/2113-63rd-ave-sacramento-ca-95822--2085855110,2113 63rd Ave,Sacramento,CA,95822,Meadowview,4,2,1769,320000,BUY,"Well kept 4 bedroom 2 bathroom in the city of Sacramento perfect for a first time buyer.
","['Single Family Home', '$181/sqft', 'Lot Size: 6,534 sqft', 'Built in 1955', '120 Days on Trulia', '6 Rooms', 'Rooms: Family Room', 'Heating: Forced Air', 'Cooling System: None', 'Air Conditioning', 'Fireplace', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 1', 'Stories: 1', 'Roof: Shake Shingle', 'Year Updated: 1957', 'MLS/Source ID: PW19283713']",Single Family Home,6534.0,1955.0,6.0,"('Family Room',)",Forced Air,UNKNOWN,"('None',)",UNKNOWN,Air Conditioning,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,UNKNOWN,"('Attached Garage',)",Garage,1.0,UNKNOWN,1.0,UNKNOWN,UNKNOWN,Shake Shingle,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
1715,https://www.trulia.com/p/ca/sacramento/3629-reedsport-ct-sacramento-ca-95826--2085896055,3629 Reedsport Ct,Sacramento,CA,95826,UNKNOWN,4,3,1645,415000,BUY,"This single-family home is located at 3629 Reedsport Ct, Sacramento, CA. 3629 Reedsport Ct is in Sacramento, CA and in ZIP code 95826. It is currently for sale and has been listed on Trulia for 2 days. This property is listed for $415,000. This property has 4 bedrooms, 3 bathrooms and approximately 1,645 sqft of floor space. This property has a lot size of 8,100 sqft and was built in 1978.
","['Single Family Home', '$252/sqft', 'Lot Size: 8,100 sqft', 'Built in 1978', '2 Days on Trulia', '8 Rooms', 'Rooms: Breakfast Nook, Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'See Virtual Tour', 'Cooling System: Central', 'Air Conditioning', 'Microwave', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood, Linoleum Vinyl', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Rv Parking', 'Parking Spaces: 2', 'Contemporary Architecture', 'Stories: 2', 'Exterior: Stucco Wood', 'Foundation Type: Slab', 'Roof: Composition', 'Pool', 'Hot Tub or Spa', 'MLS/Source ID: 20021484']",Single Family Home,8100.0,1978.0,8.0,"('Breakfast Nook', 'Dining Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Linoleum Vinyl')",Air Conditioning,Microwave,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,2.0,"('Stucco', 'Wood')", Slab,Composition,UNKNOWN,UNKNOWN,UNKNOWN,Pool
1716,https://www.trulia.com/p/ca/sacramento/2810-sandbrook-ct-sacramento-ca-95826--2085894472,2810 Sandbrook Ct,Sacramento,CA,95826,College-Glen,3,2,1327,409950,BUY,"Incredible College Greens home. First time available for sale. The final touches have just been finished on this beautiful remodel. Perfect for the next owner. This 3 bed 2 bath feels much larger than records indicate. Great floor plan, 2 separate living areas, tons of storage, closets and more. New Dual Pane windows and New custom paint job inside and out. Hard to find original Hardwood Floors in majority of house. Also New Carpet and New Interior Doors too. Both bathrooms have been remodeled too. Seamless Corian Counters in Kitchen, newer appliances and wonderful natural light. Backyard has covered patio and multiple areas to relax and entertain. Being at the end of the court, it's an PRIME LOCATION to play, throw the ball around, let the dogs run, without having to worry. Get that basketball hoop ready, and/or your favorite beverage to enjoy w/ neighbors and friends. Steps to Oki Park and Cabana Club. Move right in and enjoy wonderful home this summer. Thanks for showing 2810 Sandbrook Court.
","['Single Family Home', '$309/sqft', 'Lot Size: 7,750 sqft', 'Built in 1966', '2 Days on Trulia', '6 Rooms', 'Rooms: Dining Room, Pantry', 'Heating: Forced Air', 'Heating Fuel: Electric', 'Cooling System: Central', 'Air Conditioning', 'Refrigerator', 'Dishwasher', 'Disposal', 'Floors: Carpet, Hardwood, Tile', 'Fireplace', 'Double Paned Windows', 'Ceiling Fan', 'Parking: Attached Garage', 'Garage', 'Parking Spaces: 2', 'Cable Ready', 'Stories: 1', 'Exterior: Stucco Wood', 'Roof: Composition', 'Patio', 'Porch', 'MLS/Source ID: 20020649']",Single Family Home,7750.0,1966.0,6.0,"('Dining Room', 'Pantry')",Forced Air, Electric,"('Central',)","('Carpet', 'Hardwood', 'Tile')",Air Conditioning,UNKNOWN,Dishwasher,Disposal,UNKNOWN,UNKNOWN,Fireplace,UNKNOWN,Double Paned Windows,"('Attached Garage',)",Garage,2.0,UNKNOWN,1.0,"('Stucco', 'Wood')",UNKNOWN,Composition,Patio,Porch,UNKNOWN,UNKNOWN
